,Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
1129,Seychelles,African Region of WHO,Eastern Africa,2015,35,2015-08-24,2015-08-30,,,,,,,,,,,,,,,No Report
1130,Seychelles,African Region of WHO,Eastern Africa,2015,36,2015-08-31,2015-09-06,,,,,,,,,,,,,,,No Report
1131,Seychelles,African Region of WHO,Eastern Africa,2015,37,2015-09-07,2015-09-13,,,,,,,,,,,,,,,No Report
1132,Seychelles,African Region of WHO,Eastern Africa,2015,38,2015-09-14,2015-09-20,,,,,,,,,,,,,,,No Report
1133,Seychelles,African Region of WHO,Eastern Africa,2015,39,2015-09-21,2015-09-27,,,,,,,,,,,,,,,No Report
1134,Seychelles,African Region of WHO,Eastern Africa,2015,40,2015-09-28,2015-10-04,,,,,,,,,,,,,,,No Report
1135,Seychelles,African Region of WHO,Eastern Africa,2015,41,2015-10-05,2015-10-11,,,,,,,,,,,,,,,No Report
1136,Seychelles,African Region of WHO,Eastern Africa,2015,42,2015-10-12,2015-10-18,,,,,,,,,,,,,,,No Report
1137,Seychelles,African Region of WHO,Eastern Africa,2015,43,2015-10-19,2015-10-25,,,,,,,,,,,,,,,No Report
1138,Seychelles,African Region of WHO,Eastern Africa,2015,44,2015-10-26,2015-11-01,,,,,,,,,,,,,,,No Report
1139,Seychelles,African Region of WHO,Eastern Africa,2015,45,2015-11-02,2015-11-08,,,,,,,,,,,,,,,No Report
1140,Seychelles,African Region of WHO,Eastern Africa,2015,46,2015-11-09,2015-11-15,,,,,,,,,,,,,,,No Report
1141,Seychelles,African Region of WHO,Eastern Africa,2015,47,2015-11-16,2015-11-22,,,,,,,,,,,,,,,No Report
1142,Seychelles,African Region of WHO,Eastern Africa,2015,48,2015-11-23,2015-11-29,,,,,,,,,,,,,,,No Report
1143,Seychelles,African Region of WHO,Eastern Africa,2015,49,2015-11-30,2015-12-06,,,,,,,,,,,,,,,No Report
1144,Seychelles,African Region of WHO,Eastern Africa,2015,50,2015-12-07,2015-12-13,,,,,,,,,,,,,,,No Report
1145,Seychelles,African Region of WHO,Eastern Africa,2015,51,2015-12-14,2015-12-20,,,,,,,,,,,,,,,No Report
1146,Seychelles,African Region of WHO,Eastern Africa,2015,52,2015-12-21,2015-12-27,,,,,,,,,,,,,,,No Report
1147,Seychelles,African Region of WHO,Eastern Africa,2015,53,2015-12-28,2016-01-03,,,,,,,,,,,,,,,No Report
1148,Seychelles,African Region of WHO,Eastern Africa,2016,1,2016-01-04,2016-01-10,,,,,,,,,,,,,,,No Report
1149,Seychelles,African Region of WHO,Eastern Africa,2016,2,2016-01-11,2016-01-17,,,,,,,,,,,,,,,No Report
1150,Seychelles,African Region of WHO,Eastern Africa,2016,3,2016-01-18,2016-01-24,,,,,,,,,,,,,,,No Report
1151,Seychelles,African Region of WHO,Eastern Africa,2016,4,2016-01-25,2016-01-31,,,,,,,,,,,,,,,No Report
1152,Seychelles,African Region of WHO,Eastern Africa,2016,5,2016-02-01,2016-02-07,,,,,,,,,,,,,,,No Report
1153,Seychelles,African Region of WHO,Eastern Africa,2016,6,2016-02-08,2016-02-14,,,,,,,,,,,,,,,No Report
1154,Seychelles,African Region of WHO,Eastern Africa,2016,7,2016-02-15,2016-02-21,,,,,,,,,,,,,,,No Report
1155,Seychelles,African Region of WHO,Eastern Africa,2016,8,2016-02-22,2016-02-28,,,,,,,,,,,,,,,No Report
1156,Seychelles,African Region of WHO,Eastern Africa,2016,9,2016-02-29,2016-03-06,,,,,,,,,,,,,,,No Report
1157,Seychelles,African Region of WHO,Eastern Africa,2016,10,2016-03-07,2016-03-13,,,,,,,,,,,,,,,No Report
1158,Seychelles,African Region of WHO,Eastern Africa,2016,11,2016-03-14,2016-03-20,,,,,,,,,,,,,,,No Report
1159,Seychelles,African Region of WHO,Eastern Africa,2016,12,2016-03-21,2016-03-27,,,,,,,,,,,,,,,No Report
1160,Seychelles,African Region of WHO,Eastern Africa,2016,13,2016-03-28,2016-04-03,,,,,,,,,,,,,,,No Report
1161,Seychelles,African Region of WHO,Eastern Africa,2016,14,2016-04-04,2016-04-10,,,,,,,,,,,,,,,No Report
1162,Seychelles,African Region of WHO,Eastern Africa,2016,15,2016-04-11,2016-04-17,,,,,,,,,,,,,,,No Report
1163,Seychelles,African Region of WHO,Eastern Africa,2016,16,2016-04-18,2016-04-24,,,,,,,,,,,,,,,No Report
1164,Seychelles,African Region of WHO,Eastern Africa,2016,17,2016-04-25,2016-05-01,,,,,,,,,,,,,,,No Report
1165,Seychelles,African Region of WHO,Eastern Africa,2016,18,2016-05-02,2016-05-08,,,,,,,,,,,,,,,No Report
1166,Seychelles,African Region of WHO,Eastern Africa,2016,19,2016-05-09,2016-05-15,,,,,,,,,,,,,,,No Report
1167,Seychelles,African Region of WHO,Eastern Africa,2016,20,2016-05-16,2016-05-22,,,,,,,,,,,,,,,No Report
1168,Seychelles,African Region of WHO,Eastern Africa,2016,21,2016-05-23,2016-05-29,,,,,,,,,,,,,,,No Report
1169,Seychelles,African Region of WHO,Eastern Africa,2016,22,2016-05-30,2016-06-05,,,,,,,,,,,,,,,No Report
1170,Seychelles,African Region of WHO,Eastern Africa,2016,23,2016-06-06,2016-06-12,,,,,,,,,,,,,,,No Report
1171,Seychelles,African Region of WHO,Eastern Africa,2016,24,2016-06-13,2016-06-19,,,,,,,,,,,,,,,No Report
1172,Seychelles,African Region of WHO,Eastern Africa,2016,25,2016-06-20,2016-06-26,,,,,,,,,,,,,,,No Report
1173,Seychelles,African Region of WHO,Eastern Africa,2016,26,2016-06-27,2016-07-03,,,,,,,,,,,,,,,No Report
1174,Seychelles,African Region of WHO,Eastern Africa,2016,27,2016-07-04,2016-07-10,,,,,,,,,,,,,,,No Report
1175,Seychelles,African Region of WHO,Eastern Africa,2016,28,2016-07-11,2016-07-17,,,,,,,,,,,,,,,No Report
1176,Seychelles,African Region of WHO,Eastern Africa,2016,29,2016-07-18,2016-07-24,,,,,,,,,,,,,,,No Report
1177,Seychelles,African Region of WHO,Eastern Africa,2016,30,2016-07-25,2016-07-31,,,,,,,,,,,,,,,No Report
1178,Seychelles,African Region of WHO,Eastern Africa,2016,31,2016-08-01,2016-08-07,,,,,,,,,,,,,,,No Report
1179,Seychelles,African Region of WHO,Eastern Africa,2016,32,2016-08-08,2016-08-14,,,,,,,,,,,,,,,No Report
1180,Seychelles,African Region of WHO,Eastern Africa,2016,33,2016-08-15,2016-08-21,,,,,,,,,,,,,,,No Report
1181,Seychelles,African Region of WHO,Eastern Africa,2016,34,2016-08-22,2016-08-28,,,,,,,,,,,,,,,No Report
1182,Seychelles,African Region of WHO,Eastern Africa,2016,35,2016-08-29,2016-09-04,,,,,,,,,,,,,,,No Report
1183,Seychelles,African Region of WHO,Eastern Africa,2016,36,2016-09-05,2016-09-11,,,,,,,,,,,,,,,No Report
1184,Seychelles,African Region of WHO,Eastern Africa,2016,37,2016-09-12,2016-09-18,,,,,,,,,,,,,,,No Report
1185,Seychelles,African Region of WHO,Eastern Africa,2016,38,2016-09-19,2016-09-25,,,,,,,,,,,,,,,No Report
1186,Seychelles,African Region of WHO,Eastern Africa,2016,39,2016-09-26,2016-10-02,,,,,,,,,,,,,,,No Report
1187,Seychelles,African Region of WHO,Eastern Africa,2016,40,2016-10-03,2016-10-09,,,,,,,,,,,,,,,No Report
1188,Seychelles,African Region of WHO,Eastern Africa,2016,41,2016-10-10,2016-10-16,,,,,,,,,,,,,,,No Report
1189,Seychelles,African Region of WHO,Eastern Africa,2016,42,2016-10-17,2016-10-23,,,,,,,,,,,,,,,No Report
1190,Seychelles,African Region of WHO,Eastern Africa,2016,43,2016-10-24,2016-10-30,,,,,,,,,,,,,,,No Report
1191,Seychelles,African Region of WHO,Eastern Africa,2016,44,2016-10-31,2016-11-06,,,,,,,,,,,,,,,No Report
1192,Seychelles,African Region of WHO,Eastern Africa,2016,45,2016-11-07,2016-11-13,,,,,,,,,,,,,,,No Report
1193,Seychelles,African Region of WHO,Eastern Africa,2016,46,2016-11-14,2016-11-20,,,,,,,,,,,,,,,No Report
1194,Seychelles,African Region of WHO,Eastern Africa,2016,47,2016-11-21,2016-11-27,,,,,,,,,,,,,,,No Report
1195,Seychelles,African Region of WHO,Eastern Africa,2016,48,2016-11-28,2016-12-04,,,,,,,,,,,,,,,No Report
1196,Seychelles,African Region of WHO,Eastern Africa,2016,49,2016-12-05,2016-12-11,,,,,,,,,,,,,,,No Report
1197,Seychelles,African Region of WHO,Eastern Africa,2016,50,2016-12-12,2016-12-18,,,,,,,,,,,,,,,No Report
1198,Seychelles,African Region of WHO,Eastern Africa,2016,51,2016-12-19,2016-12-25,,,,,,,,,,,,,,,No Report
1199,Seychelles,African Region of WHO,Eastern Africa,2016,52,2016-12-26,2017-01-01,,,,,,,,,,,,,,,No Report
1200,Seychelles,African Region of WHO,Eastern Africa,2017,1,2017-01-02,2017-01-08,,,,,,,,,,,,,,,No Report
1201,Seychelles,African Region of WHO,Eastern Africa,2017,2,2017-01-09,2017-01-15,,,,,,,,,,,,,,,No Report
1202,Seychelles,African Region of WHO,Eastern Africa,2017,3,2017-01-16,2017-01-22,,,,,,,,,,,,,,,No Report
1203,Seychelles,African Region of WHO,Eastern Africa,2017,4,2017-01-23,2017-01-29,,,,,,,,,,,,,,,No Report
1204,Seychelles,African Region of WHO,Eastern Africa,2017,5,2017-01-30,2017-02-05,,,,,,,,,,,,,,,No Report
1205,Seychelles,African Region of WHO,Eastern Africa,2017,6,2017-02-06,2017-02-12,,,,,,,,,,,,,,,No Report
1206,Seychelles,African Region of WHO,Eastern Africa,2017,7,2017-02-13,2017-02-19,,,,,,,,,,,,,,,No Report
1207,Seychelles,African Region of WHO,Eastern Africa,2017,8,2017-02-20,2017-02-26,,,,,,,,,,,,,,,No Report
1208,Seychelles,African Region of WHO,Eastern Africa,2017,9,2017-02-27,2017-03-05,,,,,,,,,,,,,,,No Report
1209,Seychelles,African Region of WHO,Eastern Africa,2017,10,2017-03-06,2017-03-12,,,,,,,,,,,,,,,No Report
1210,Seychelles,African Region of WHO,Eastern Africa,2017,11,2017-03-13,2017-03-19,,,,,,,,,,,,,,,No Report
1211,Seychelles,African Region of WHO,Eastern Africa,2017,12,2017-03-20,2017-03-26,,,,,,,,,,,,,,,No Report
1212,Seychelles,African Region of WHO,Eastern Africa,2017,13,2017-03-27,2017-04-02,,,,,,,,,,,,,,,No Report
1213,Seychelles,African Region of WHO,Eastern Africa,2017,14,2017-04-03,2017-04-09,,,,,,,,,,,,,,,No Report
1214,Seychelles,African Region of WHO,Eastern Africa,2017,15,2017-04-10,2017-04-16,,,,,,,,,,,,,,,No Report
1215,Seychelles,African Region of WHO,Eastern Africa,2017,16,2017-04-17,2017-04-23,,,,,,,,,,,,,,,No Report
1216,Seychelles,African Region of WHO,Eastern Africa,2017,17,2017-04-24,2017-04-30,,,,,,,,,,,,,,,No Report
1217,Seychelles,African Region of WHO,Eastern Africa,2017,18,2017-05-01,2017-05-07,,,,,,,,,,,,,,,No Report
1218,Seychelles,African Region of WHO,Eastern Africa,2017,19,2017-05-08,2017-05-14,,,,,,,,,,,,,,,No Report
1219,Seychelles,African Region of WHO,Eastern Africa,2017,20,2017-05-15,2017-05-21,,,,,,,,,,,,,,,No Report
1220,Seychelles,African Region of WHO,Eastern Africa,2017,21,2017-05-22,2017-05-28,,,,,,,,,,,,,,,No Report
1221,Seychelles,African Region of WHO,Eastern Africa,2017,22,2017-05-29,2017-06-04,,,,,,,,,,,,,,,No Report
1222,Seychelles,African Region of WHO,Eastern Africa,2017,23,2017-06-05,2017-06-11,,,,,,,,,,,,,,,No Report
1223,Seychelles,African Region of WHO,Eastern Africa,2017,24,2017-06-12,2017-06-18,,,,,,,,,,,,,,,No Report
1224,Seychelles,African Region of WHO,Eastern Africa,2017,25,2017-06-19,2017-06-25,,,,,,,,,,,,,,,No Report
1225,Seychelles,African Region of WHO,Eastern Africa,2017,26,2017-06-26,2017-07-02,,,,,,,,,,,,,,,No Report
1226,Seychelles,African Region of WHO,Eastern Africa,2017,27,2017-07-03,2017-07-09,,,,,,,,,,,,,,,No Report
1227,Seychelles,African Region of WHO,Eastern Africa,2017,28,2017-07-10,2017-07-16,,,,,,,,,,,,,,,No Report
1228,Seychelles,African Region of WHO,Eastern Africa,2017,29,2017-07-17,2017-07-23,,,,,,,,,,,,,,,No Report
1229,Seychelles,African Region of WHO,Eastern Africa,2017,30,2017-07-24,2017-07-30,,,,,,,,,,,,,,,No Report
1230,Seychelles,African Region of WHO,Eastern Africa,2017,31,2017-07-31,2017-08-06,,,,,,,,,,,,,,,No Report
1231,Seychelles,African Region of WHO,Eastern Africa,2017,32,2017-08-07,2017-08-13,,,,,,,,,,,,,,,No Report
1232,Seychelles,African Region of WHO,Eastern Africa,2017,33,2017-08-14,2017-08-20,,,,,,,,,,,,,,,No Report
1233,Seychelles,African Region of WHO,Eastern Africa,2017,34,2017-08-21,2017-08-27,,,,,,,,,,,,,,,No Report
1234,Seychelles,African Region of WHO,Eastern Africa,2017,35,2017-08-28,2017-09-03,,,,,,,,,,,,,,,No Report
1235,Seychelles,African Region of WHO,Eastern Africa,2017,36,2017-09-04,2017-09-10,,,,,,,,,,,,,,,No Report
1236,Seychelles,African Region of WHO,Eastern Africa,2017,37,2017-09-11,2017-09-17,,,,,,,,,,,,,,,No Report
1237,Seychelles,African Region of WHO,Eastern Africa,2017,38,2017-09-18,2017-09-24,,,,,,,,,,,,,,,No Report
1238,Seychelles,African Region of WHO,Eastern Africa,2017,39,2017-09-25,2017-10-01,,,,,,,,,,,,,,,No Report
1239,Seychelles,African Region of WHO,Eastern Africa,2017,40,2017-10-02,2017-10-08,,,,,,,,,,,,,,,No Report
1240,Seychelles,African Region of WHO,Eastern Africa,2017,41,2017-10-09,2017-10-15,,,,,,,,,,,,,,,No Report
1241,Seychelles,African Region of WHO,Eastern Africa,2017,42,2017-10-16,2017-10-22,,,,,,,,,,,,,,,No Report
1242,Seychelles,African Region of WHO,Eastern Africa,2017,43,2017-10-23,2017-10-29,,,,,,,,,,,,,,,No Report
1243,Seychelles,African Region of WHO,Eastern Africa,2017,44,2017-10-30,2017-11-05,,,,,,,,,,,,,,,No Report
1244,Seychelles,African Region of WHO,Eastern Africa,2017,45,2017-11-06,2017-11-12,,,,,,,,,,,,,,,No Report
1245,Seychelles,African Region of WHO,Eastern Africa,2017,46,2017-11-13,2017-11-19,,,,,,,,,,,,,,,No Report
1246,Seychelles,African Region of WHO,Eastern Africa,2017,47,2017-11-20,2017-11-26,,,,,,,,,,,,,,,No Report
1247,Seychelles,African Region of WHO,Eastern Africa,2017,48,2017-11-27,2017-12-03,,,,,,,,,,,,,,,No Report
1248,Seychelles,African Region of WHO,Eastern Africa,2017,49,2017-12-04,2017-12-10,,,,,,,,,,,,,,,No Report
1249,Seychelles,African Region of WHO,Eastern Africa,2017,50,2017-12-11,2017-12-17,,,,,,,,,,,,,,,No Report
1250,Seychelles,African Region of WHO,Eastern Africa,2017,51,2017-12-18,2017-12-24,,,,,,,,,,,,,,,No Report
1251,Seychelles,African Region of WHO,Eastern Africa,2017,52,2017-12-25,2017-12-31,,,,,,,,,,,,,,,No Report
1252,Seychelles,African Region of WHO,Eastern Africa,2018,1,2018-01-01,2018-01-07,,,,,,,,,,,,,,,No Report
1253,Seychelles,African Region of WHO,Eastern Africa,2018,2,2018-01-08,2018-01-14,,,,,,,,,,,,,,,No Report
1254,Seychelles,African Region of WHO,Eastern Africa,2018,3,2018-01-15,2018-01-21,,,,,,,,,,,,,,,No Report
1255,Seychelles,African Region of WHO,Eastern Africa,2018,4,2018-01-22,2018-01-28,,,,,,,,,,,,,,,No Report
1256,Seychelles,African Region of WHO,Eastern Africa,2018,5,2018-01-29,2018-02-04,,,,,,,,,,,,,,,No Report
1257,Seychelles,African Region of WHO,Eastern Africa,2018,6,2018-02-05,2018-02-11,,,,,,,,,,,,,,,No Report
1258,Seychelles,African Region of WHO,Eastern Africa,2018,7,2018-02-12,2018-02-18,,,,,,,,,,,,,,,No Report
1259,Seychelles,African Region of WHO,Eastern Africa,2018,8,2018-02-19,2018-02-25,,,,,,,,,,,,,,,No Report
1260,Seychelles,African Region of WHO,Eastern Africa,2018,9,2018-02-26,2018-03-04,,,,,,,,,,,,,,,No Report
1261,Seychelles,African Region of WHO,Eastern Africa,2018,10,2018-03-05,2018-03-11,,,,,,,,,,,,,,,No Report
1262,Seychelles,African Region of WHO,Eastern Africa,2018,11,2018-03-12,2018-03-18,,,,,,,,,,,,,,,No Report
1263,Seychelles,African Region of WHO,Eastern Africa,2018,12,2018-03-19,2018-03-25,,,,,,,,,,,,,,,No Report
1264,Seychelles,African Region of WHO,Eastern Africa,2018,13,2018-03-26,2018-04-01,,,,,,,,,,,,,,,No Report
1265,Seychelles,African Region of WHO,Eastern Africa,2018,14,2018-04-02,2018-04-08,,,,,,,,,,,,,,,No Report
1266,Seychelles,African Region of WHO,Eastern Africa,2018,15,2018-04-09,2018-04-15,,,,,,,,,,,,,,,No Report
1267,Seychelles,African Region of WHO,Eastern Africa,2018,16,2018-04-16,2018-04-22,,,,,,,,,,,,,,,No Report
1268,Seychelles,African Region of WHO,Eastern Africa,2018,17,2018-04-23,2018-04-29,,,,,,,,,,,,,,,No Report
1269,Seychelles,African Region of WHO,Eastern Africa,2018,18,2018-04-30,2018-05-06,,,,,,,,,,,,,,,No Report
1270,Seychelles,African Region of WHO,Eastern Africa,2018,19,2018-05-07,2018-05-13,,,,,,,,,,,,,,,No Report
1271,Seychelles,African Region of WHO,Eastern Africa,2018,20,2018-05-14,2018-05-20,,,,,,,,,,,,,,,No Report
1272,Seychelles,African Region of WHO,Eastern Africa,2018,21,2018-05-21,2018-05-27,,,,,,,,,,,,,,,No Report
1273,Seychelles,African Region of WHO,Eastern Africa,2018,22,2018-05-28,2018-06-03,,,,,,,,,,,,,,,No Report
1274,Seychelles,African Region of WHO,Eastern Africa,2018,23,2018-06-04,2018-06-10,,,,,,,,,,,,,,,No Report
1275,Seychelles,African Region of WHO,Eastern Africa,2018,24,2018-06-11,2018-06-17,,,,,,,,,,,,,,,No Report
1276,Seychelles,African Region of WHO,Eastern Africa,2018,25,2018-06-18,2018-06-24,,,,,,,,,,,,,,,No Report
1277,Seychelles,African Region of WHO,Eastern Africa,2018,26,2018-06-25,2018-07-01,,,,,,,,,,,,,,,No Report
1278,Seychelles,African Region of WHO,Eastern Africa,2018,27,2018-07-02,2018-07-08,,,,,,,,,,,,,,,No Report
1279,Seychelles,African Region of WHO,Eastern Africa,2018,28,2018-07-09,2018-07-15,,,,,,,,,,,,,,,No Report
1280,Seychelles,African Region of WHO,Eastern Africa,2018,29,2018-07-16,2018-07-22,,,,,,,,,,,,,,,No Report
1281,Seychelles,African Region of WHO,Eastern Africa,2018,30,2018-07-23,2018-07-29,,,,,,,,,,,,,,,No Report
1282,Seychelles,African Region of WHO,Eastern Africa,2018,31,2018-07-30,2018-08-05,,,,,,,,,,,,,,,No Report
1283,Seychelles,African Region of WHO,Eastern Africa,2018,32,2018-08-06,2018-08-12,,,,,,,,,,,,,,,No Report
1284,Seychelles,African Region of WHO,Eastern Africa,2018,33,2018-08-13,2018-08-19,,,,,,,,,,,,,,,No Report
1285,Seychelles,African Region of WHO,Eastern Africa,2018,34,2018-08-20,2018-08-26,,,,,,,,,,,,,,,No Report
1286,Seychelles,African Region of WHO,Eastern Africa,2018,35,2018-08-27,2018-09-02,,,,,,,,,,,,,,,No Report
1287,Seychelles,African Region of WHO,Eastern Africa,2018,36,2018-09-03,2018-09-09,,,,,,,,,,,,,,,No Report
1288,Seychelles,African Region of WHO,Eastern Africa,2018,37,2018-09-10,2018-09-16,,,,,,,,,,,,,,,No Report
1289,Seychelles,African Region of WHO,Eastern Africa,2018,38,2018-09-17,2018-09-23,,,,,,,,,,,,,,,No Report
1290,Seychelles,African Region of WHO,Eastern Africa,2018,39,2018-09-24,2018-09-30,,,,,,,,,,,,,,,No Report
1291,Seychelles,African Region of WHO,Eastern Africa,2018,40,2018-10-01,2018-10-07,,,,,,,,,,,,,,,No Report
1292,Seychelles,African Region of WHO,Eastern Africa,2018,41,2018-10-08,2018-10-14,,,,,,,,,,,,,,,No Report
1293,Seychelles,African Region of WHO,Eastern Africa,2018,42,2018-10-15,2018-10-21,,,,,,,,,,,,,,,No Report
1294,Seychelles,African Region of WHO,Eastern Africa,2018,43,2018-10-22,2018-10-28,,,,,,,,,,,,,,,No Report
1295,Seychelles,African Region of WHO,Eastern Africa,2018,44,2018-10-29,2018-11-04,,,,,,,,,,,,,,,No Report
1296,Seychelles,African Region of WHO,Eastern Africa,2018,45,2018-11-05,2018-11-11,,,,,,,,,,,,,,,No Report
1297,Seychelles,African Region of WHO,Eastern Africa,2018,46,2018-11-12,2018-11-18,,,,,,,,,,,,,,,No Report
1298,Seychelles,African Region of WHO,Eastern Africa,2018,47,2018-11-19,2018-11-25,,,,,,,,,,,,,,,No Report
1299,Seychelles,African Region of WHO,Eastern Africa,2018,48,2018-11-26,2018-12-02,,,,,,,,,,,,,,,No Report
1300,Seychelles,African Region of WHO,Eastern Africa,2018,49,2018-12-03,2018-12-09,,,,,,,,,,,,,,,No Report
1301,Seychelles,African Region of WHO,Eastern Africa,2018,50,2018-12-10,2018-12-16,,,,,,,,,,,,,,,No Report
1302,Seychelles,African Region of WHO,Eastern Africa,2018,51,2018-12-17,2018-12-23,,,,,,,,,,,,,,,No Report
1303,Seychelles,African Region of WHO,Eastern Africa,2018,52,2018-12-24,2018-12-30,,,,,,,,,,,,,,,No Report
1304,Seychelles,African Region of WHO,Eastern Africa,2019,1,2018-12-31,2019-01-06,2.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No Report
1305,Seychelles,African Region of WHO,Eastern Africa,2019,2,2019-01-07,2019-01-13,2.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No Report
1306,Seychelles,African Region of WHO,Eastern Africa,2019,3,2019-01-14,2019-01-20,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No Report
1307,Seychelles,African Region of WHO,Eastern Africa,2019,4,2019-01-21,2019-01-27,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No Report
1308,Seychelles,African Region of WHO,Eastern Africa,2019,5,2019-01-28,2019-02-03,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No Report
1309,Seychelles,African Region of WHO,Eastern Africa,2019,6,2019-02-04,2019-02-10,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No Report
1310,Seychelles,African Region of WHO,Eastern Africa,2019,7,2019-02-11,2019-02-17,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No Report
1311,Seychelles,African Region of WHO,Eastern Africa,2019,8,2019-02-18,2019-02-24,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No Report
1312,Seychelles,African Region of WHO,Eastern Africa,2019,9,2019-02-25,2019-03-03,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No Report
1313,Seychelles,African Region of WHO,Eastern Africa,2019,10,2019-03-04,2019-03-10,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No Report
1314,Seychelles,African Region of WHO,Eastern Africa,2019,11,2019-03-11,2019-03-17,4.0,4.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,No Report
1315,Seychelles,African Region of WHO,Eastern Africa,2019,12,2019-03-18,2019-03-24,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No Report
1316,Seychelles,African Region of WHO,Eastern Africa,2019,13,2019-03-25,2019-03-31,1.0,1.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,No Report
1317,Seychelles,African Region of WHO,Eastern Africa,2019,14,2019-04-01,2019-04-07,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No Report
1318,Seychelles,African Region of WHO,Eastern Africa,2019,15,2019-04-08,2019-04-14,2.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No Report
1319,Seychelles,African Region of WHO,Eastern Africa,2019,16,2019-04-15,2019-04-21,1.0,1.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,No Report
1320,Seychelles,African Region of WHO,Eastern Africa,2019,17,2019-04-22,2019-04-28,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,No Report
1321,Seychelles,African Region of WHO,Eastern Africa,2019,18,2019-04-29,2019-05-05,3.0,3.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,No Report
1322,Seychelles,African Region of WHO,Eastern Africa,2019,19,2019-05-06,2019-05-12,2.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No Report
1323,Seychelles,African Region of WHO,Eastern Africa,2019,20,2019-05-13,2019-05-19,5.0,5.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,No Report
1324,Seychelles,African Region of WHO,Eastern Africa,2019,21,2019-05-20,2019-05-26,1.0,1.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,No Report
1325,Seychelles,African Region of WHO,Eastern Africa,2019,22,2019-05-27,2019-06-02,2.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No Report
1326,Seychelles,African Region of WHO,Eastern Africa,2019,23,2019-06-03,2019-06-09,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No Report
1327,Seychelles,African Region of WHO,Eastern Africa,2019,24,2019-06-10,2019-06-16,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No Report
1328,Seychelles,African Region of WHO,Eastern Africa,2019,25,2019-06-17,2019-06-23,2.0,2.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,No Report
1329,Seychelles,African Region of WHO,Eastern Africa,2019,26,2019-06-24,2019-06-30,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No Report
1330,Seychelles,African Region of WHO,Eastern Africa,2019,27,2019-07-01,2019-07-07,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No Report
1331,Seychelles,African Region of WHO,Eastern Africa,2019,28,2019-07-08,2019-07-14,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No Report
1332,Seychelles,African Region of WHO,Eastern Africa,2019,29,2019-07-15,2019-07-21,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No Report
1333,Seychelles,African Region of WHO,Eastern Africa,2019,30,2019-07-22,2019-07-28,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No Report
